model_name,run_id,data_name,task_name,metric_name,function_name,result_value,result_cr,result_type
glm-4-flash,6,human_142,Data mining,Association Rules Validity,Clustering Validity,Error,0,single task
glm-4-flash,6,human_142,Data mining,Frequent Itemsets Validity,Clustering Validity,Error,0,single task
glm-4-flash,6,human_142,Pattern recognition,Pattern Analysis Completeness Ratio,Completeness,False,1,single task (bool)
glm-4-flash,6,human_142,Interpretability and report generation,Client Segments Description Cohesion,Report Quality,False,1,single task (bool)
glm-4-flash,6,human_142,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,6,human_142,Completion Rate,CR,CR,0.3,0.3,Completion Rate
glm-4-flash,0,human_142,Data mining,Association Rules Validity,Clustering Validity,Error,0,single task
glm-4-flash,0,human_142,Data mining,Frequent Itemsets Validity,Clustering Validity,Error,0,single task
glm-4-flash,0,human_142,Pattern recognition,Pattern Analysis Completeness Ratio,Completeness,False,1,single task (bool)
glm-4-flash,0,human_142,Interpretability and report generation,Client Segments Description Cohesion,Report Quality,False,1,single task (bool)
glm-4-flash,0,human_142,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,0,human_142,Completion Rate,CR,CR,0.3,0.3,Completion Rate
glm-4-flash,3,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,True,2,single task (bool)
glm-4-flash,3,csv_excel_1,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,1,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,Error,0,single task
glm-4-flash,1,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,Error,0,single task
glm-4-flash,1,csv_excel_1,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,6,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,Error,0,single task
glm-4-flash,6,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,Error,0,single task
glm-4-flash,6,csv_excel_1,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,2,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,Error,0,single task
glm-4-flash,2,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,Error,0,single task
glm-4-flash,2,csv_excel_1,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,5,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,True,2,single task (bool)
glm-4-flash,5,csv_excel_1,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,9,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,False,1,single task (bool)
glm-4-flash,9,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,False,1,single task (bool)
glm-4-flash,9,csv_excel_1,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,8,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,Error,0,single task
glm-4-flash,8,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,Error,0,single task
glm-4-flash,8,csv_excel_1,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,0,csv_excel_1,Data cleaning and preprocessing,Filter Efficiency,Data Quality Score,Error,0,single task
glm-4-flash,0,csv_excel_1,Data exploration and statistics understand,Descriptive Statistics Verification,Data Consistency,Error,0,single task
glm-4-flash,0,csv_excel_1,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,1,human_1,Predictive modeling,Model Accuracy,Model Accuracy,True,2,single task (bool)
glm-4-flash,1,human_1,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,0,human_1,Predictive modeling,Model Accuracy,Model Accuracy,True,2,single task (bool)
glm-4-flash,0,human_1,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,1,csv_excel_33,Data mining,Silhouette Score for Clustering,Silhouette Score,Error,0,single task
glm-4-flash,1,csv_excel_33,Data cleaning and preprocessing,Keep Column Accuracy,Data Quality Score,Error,0,single task
glm-4-flash,1,csv_excel_33,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,2,csv_excel_33,Data mining,Silhouette Score for Clustering,Silhouette Score,True,2,single task (bool)
glm-4-flash,2,csv_excel_33,Data cleaning and preprocessing,Keep Column Accuracy,Data Quality Score,Error,0,single task
glm-4-flash,2,csv_excel_33,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,7,csv_excel_33,Data mining,Silhouette Score for Clustering,Silhouette Score,Error,0,single task
glm-4-flash,7,csv_excel_33,Data cleaning and preprocessing,Keep Column Accuracy,Data Quality Score,False,1,single task (bool)
glm-4-flash,7,csv_excel_33,Completion Rate,CR,CR,0.25,0.25,Completion Rate
glm-4-flash,6,dl_10,Data exploration and statistics understand,EDA Completion Rate,Data Validity,False,1,single task (bool)
glm-4-flash,6,dl_10,Interpretability and report generation,Evaluation Metrics Report,Result Completeness,Error,0,single task
glm-4-flash,6,dl_10,Completion Rate,CR,CR,0.25,0.25,Completion Rate
glm-4-flash,3,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,3,human_17,Data mining,Association Rule Count,Association Rule Count,Error,0,single task
glm-4-flash,3,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,3,human_17,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,1,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,1,human_17,Data mining,Association Rule Count,Association Rule Count,Error,0,single task
glm-4-flash,1,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,1,human_17,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,6,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,6,human_17,Data mining,Association Rule Count,Association Rule Count,False,1,single task (bool)
glm-4-flash,6,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,6,human_17,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,2,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,2,human_17,Data mining,Association Rule Count,Association Rule Count,Error,0,single task
glm-4-flash,2,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,2,human_17,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,5,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,5,human_17,Data mining,Association Rule Count,Association Rule Count,False,1,single task (bool)
glm-4-flash,5,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,5,human_17,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,9,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,9,human_17,Data mining,Association Rule Count,Association Rule Count,False,1,single task (bool)
glm-4-flash,9,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,9,human_17,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,8,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,8,human_17,Data mining,Association Rule Count,Association Rule Count,Error,0,single task
glm-4-flash,8,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,8,human_17,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,7,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,7,human_17,Data mining,Association Rule Count,Association Rule Count,True,2,single task (bool)
glm-4-flash,7,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,7,human_17,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,4,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,4,human_17,Data mining,Association Rule Count,Association Rule Count,True,2,single task (bool)
glm-4-flash,4,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,4,human_17,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,0,human_17,Data cleaning and preprocessing,Dataset Completeness,Data Completeness,False,1,single task (bool)
glm-4-flash,0,human_17,Data mining,Association Rule Count,Association Rule Count,Error,0,single task
glm-4-flash,0,human_17,Pattern recognition,Rule Analysis Completeness,Completeness,Error,0,single task
glm-4-flash,0,human_17,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,3,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,3,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,3,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,1,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,1,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,1,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,6,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,6,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,6,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,2,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,2,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,2,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,2,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,2,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,2,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,5,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,5,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,5,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,9,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,9,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,9,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,9,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,9,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,9,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,8,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,8,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,8,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,7,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,7,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,7,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,7,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,7,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,7,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,4,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,Error,0,single task
glm-4-flash,4,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,Error,0,single task
glm-4-flash,4,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,Error,0,single task
glm-4-flash,4,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,Error,0,single task
glm-4-flash,4,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_20,Completion Rate,CR,CR,0.2,0.2,Completion Rate
glm-4-flash,0,human_20,Data cleaning and preprocessing,Completeness of CustomerID Filling,Data Completeness,True,2,single task (bool)
glm-4-flash,0,human_20,Data cleaning and preprocessing,Percentage of Outlier Removal,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_20,Data cleaning and preprocessing,Min-Max Normalization Check,Normalization Range Check,True,2,single task (bool)
glm-4-flash,0,human_20,Data cleaning and preprocessing,TransactionDate Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_20,Data cleaning and preprocessing,One-hot Encoding Completeness,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_20,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,2,csv_excel_48,Data cleaning and preprocessing,Data Quality Score,Data Quality Score,Error,0,single task
glm-4-flash,2,csv_excel_48,Predictive modeling,Model Accuracy,Model Accuracy,Error,0,single task
glm-4-flash,2,csv_excel_48,Data exploration and statistics understand,Cross-Validation F1 Score,Data Accuracy,Error,0,single task
glm-4-flash,2,csv_excel_48,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,3,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,3,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,Error,0,single task
glm-4-flash,3,human_23,Completion Rate,CR,CR,0.8,0.8,Completion Rate
glm-4-flash,1,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,1,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,1,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,1,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_23,Completion Rate,CR,CR,0.8,0.8,Completion Rate
glm-4-flash,6,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,6,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,6,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,6,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,human_23,Completion Rate,CR,CR,0.8,0.8,Completion Rate
glm-4-flash,2,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,2,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,2,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,2,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,2,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,Error,0,single task
glm-4-flash,2,human_23,Completion Rate,CR,CR,0.6,0.6,Completion Rate
glm-4-flash,5,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,5,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_23,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,8,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,8,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_23,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,7,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,Error,0,single task
glm-4-flash,7,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,False,1,single task (bool)
glm-4-flash,7,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,7,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,7,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,Error,0,single task
glm-4-flash,7,human_23,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,4,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,4,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_23,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,0,human_23,Data cleaning and preprocessing,Mean Absolute Error for Missing Values Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_23,Data cleaning and preprocessing,Percentage of Data Within Bounds for Outliers Handling,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_23,Data cleaning and preprocessing,Minimum and Maximum Feature Values Normalization,Normalization Range Check,True,2,single task (bool)
glm-4-flash,0,human_23,Data cleaning and preprocessing,Date Column Format Verification,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_23,Data cleaning and preprocessing,One-Hot Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_23,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,1,csv_excel_8,Data visualization,AUC-ROC Score,Visualization Quality,Error,0,single task
glm-4-flash,1,csv_excel_8,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,9,csv_excel_8,Data visualization,AUC-ROC Score,Visualization Quality,Error,0,single task
glm-4-flash,9,csv_excel_8,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,1,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,Error,0,single task
glm-4-flash,1,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,1,csv_excel_39,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,6,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,Error,0,single task
glm-4-flash,6,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,6,csv_excel_39,Completion Rate,CR,CR,0.5454545454545454,0.5454545454545454,Completion Rate
glm-4-flash,2,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,2,csv_excel_39,Completion Rate,CR,CR,0.5454545454545454,0.5454545454545454,Completion Rate
glm-4-flash,5,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,5,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,True,2,single task (bool)
